movieId,title,genres
121209,Unearthed (2007),Horror|Mystery|Sci-Fi|Thriller
142875,Star (2014),Comedy|Drama|Romance
75362,Skeleton Crew (2009),Horror
82227,"Man Called Peter, A (1955)",Drama
65243,Blackout (2008),Mystery|Thriller
146152,Karma (1986),Action|Romance
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
25814,Toni (1935),Drama
106254,Boy Wonder (2010),Action|Crime|Drama
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama
150236,How to Build a Better Boy (2014),Children|Sci-Fi
90260,Hotel Pacific (Zaklete rewiry) (1975),Drama
119677,Heatstroke (2013),Thriller
77947,Harishchandrachi Factory (2009),Comedy|Drama
97984,Wake in Fright (1971),Drama|Thriller
3962,Ghoulies II (1987),Comedy|Horror
135510,Buster and Billie (1974),Crime|Drama
5210,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",Horror
48596,"Marine, The (2006)",Action|Drama|Thriller
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller
120222,Foodfight! (2012),Action|Animation|Children|Comedy
5702,"When Time Ran Out... (Day the World Ended, The) (1980)",Action|Adventure
36816,Angel in My Pocket (1969),Comedy
106832,7th Cavalry (Seventh Cavalry) (1956),Western
108780,Labor Day (2013),Drama|Romance
131130,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy
26908,"Passion of Darkly Noon, The (1995)",Drama|Mystery|Thriller
86318,"Goddess, The (1958)",Drama
31909,Dr. Giggles (1992),Comedy|Horror
27620,Fear and Trembling (Stupeur et tremblements) (2003),Comedy
78043,Tora-san's Rise and Fall (Otoko wa tsurai yo: Torajiro aiaigasa) (1975),Comedy
129739,Bogowie (2014),Drama
101439,"Inspectors, The (1998)",Crime|Mystery
110352,Survival Island (Three) (2005),Adventure|Drama|Horror
67869,Flash Gordon (1936),Action|Adventure|Sci-Fi
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
31045,Daddy's Dyin'... Who's Got the Will? (1990),Comedy
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
185,"Net, The (1995)",Action|Crime|Thriller
7285,Thirteen (2003),Drama
144950,Aanmodderfakker (2014),Comedy
89678,Northanger Abbey (2007),Drama|Romance
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
136309,Scooby-Doo! Moon Monster Madness (2015),Adventure|Animation|Children
2447,Varsity Blues (1999),Comedy|Drama
131634,Camp Cucamonga (1990),Children|Comedy|Drama
87988,Like You Know It All (Jal aljido mothamyeonseo) (2009),Drama
104581,Polite People (Kurteist fólk) (2011),Comedy|Drama
5302,Breakout (1975),Action|Adventure
126239,Fährmann Maria (1936),(no genres listed)
88224,"Charming Mass Suicide, A (Hurmaava joukkoitsemurha) (2000)",Comedy
79592,"Other Guys, The (2010)",Action|Comedy
6871,Good Boy! (2003),Children|Comedy|Sci-Fi
118786,Comin' at Ya! (1981),Western
27445,Avenging Angelo (2002),Action|Comedy|Crime
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
2025,Lolita (1997),Drama|Romance
2071,And the Band Played On (1993),Drama
6674,War and Peace (Jang Aur Aman) (2001),Documentary|War
4619,Little Monsters (1989),Comedy
92658,Kino-Eye (Kinoglaz) (1924),Documentary
74653,Shinjuku Incident (San suk si gin) (2009),Crime|Drama|Thriller
107658,Mio in the Land of Faraway (Mio min Mio) (1987),Adventure|Children|Drama|Fantasy|Mystery
91189,Three Days (Tres días) (2008),Crime|Drama|Fantasy
96903,In Passing (2011),Drama|Fantasy|Mystery
67900,Broken (2006),Horror|Thriller
147603,The Red Inn (2007),Comedy
109064,"Trials of Muhammad Ali, The (2013)",Documentary
303,"Quick and the Dead, The (1995)",Action|Thriller|Western
111314,Into the Storm (2009),Drama|War
4969,And Then There Were None (1945),Crime|Mystery
77550,Blood and Sand (1941),Drama
33445,Martín (Hache) (1997),Drama
6487,"Heart of Me, The (2002)",Drama|Romance
127701,In the Name of My Daughter (2014),Drama
66686,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller
27787,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002),Action|Animation|Comedy|Romance
111253,Pulling John (2009),Documentary
115821,Shakespeare's Globe: Henry V (2013),Drama
89898,Generation P (2011),Comedy|Drama|Sci-Fi
143277,Svend (2011),Documentary
1508,Traveller (1997),Drama
95021,Outer Space (2000),Animation|Horror
130376,Kill Speed (2010),Action|Crime|Thriller
52581,"Man - Woman Wanted (Poszukiwany, poszukiwana) (1973)",Comedy
6921,Man of Marble (Czlowiek z Marmuru) (1977),Drama
2439,Affliction (1997),Drama
297,Panther (1995),Drama
1908,Resurrection Man (1998),Drama|Thriller
141888,Man Follows Birds (1975),Drama
104750,Killjoy 3 (2010),Horror
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
149666,The Beatniks (1960),Crime|Drama
114174,American Dreams in China (2013),Comedy|Drama
7991,Death Race 2000 (1975),Action|Sci-Fi
99014,Dororo (2007),Adventure|Fantasy
118248,Dying of the Light (2014),Drama|Thriller
32084,Crush (1992),Drama
59336,Redbelt (2008),Action|Drama
3924,Pajama Party (1964),Comedy
143091,The Gauntlet (2013),Action|Adventure|Horror
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation
102369,"Arrested Development Documentary Project, The (2013)",Documentary
66549,Going to Kansas City (1998),Drama|Romance|Thriller
148954,Hitting the Apex (2015),Documentary
119685,Alyce Kills (2011),Horror|Thriller
106503,"Enemies of Reason, The (2007)",Documentary
135603,Rock On!! (2008),Drama
117320,The Last Word (2008),Drama|Romance
130812,Maidstone (1970),(no genres listed)
46478,Mouth to Mouth (2005),Drama
2873,Lulu on the Bridge (1998),Drama|Mystery|Romance
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance
125636,Youth of the Son (1952),Drama
75438,Nine Dead (2010),Crime|Mystery|Thriller
47007,"Good Fairy, The (1935)",Comedy|Romance
41721,Look Both Ways (2005),Drama|Romance
141976,Snowglobe (2007),Children|Fantasy|Sci-Fi
3335,Jail Bait (1954),Crime|Drama
91241,Singham (2011),Action|Drama|Romance
132072,Armi Alive! (Armi elää) (2015),Drama
3669,Stay Tuned (1992),Comedy
3494,True Grit (1969),Adventure|Drama|Western
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
64236,Flashbacks of a Fool (2008),Drama
142444,The Editor (2015),Comedy|Horror|Mystery
139893,Tiny Times 3 (2014),Drama|Romance
4592,"Experts, The (1989)",Comedy
148934,The Samurai That Night (2012),Drama
110417,Seizure (1974),Horror
96985,"Report on the Party and the Guests, A (O slavnosti a hostech) (1966)",Drama
148982,Devil Dog: The Hound of Hell (1978),Horror
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller
104239,Farmageddon (2011),Documentary
59180,Tarzan Finds a Son! (1939),Action|Adventure
55926,Hellfighters (1968),Action|Adventure
150242,Araf/Somewhere in Between (2012),Drama
85,Angels and Insects (1995),Drama|Romance
44195,Thank You for Smoking (2006),Comedy|Drama
108949,"Art of the Steal, The (2013)",Crime
86770,Porto of My Childhood (Porto da Minha Infância) (2001),Drama
2626,Edge of Seventeen (1998),Comedy|Drama|Romance
1465,Rosewood (1997),Action|Drama
85505,X Games 3D: The Movie (2009),Documentary
146463,I Am Syd Stone,(no genres listed)
395,Desert Winds (1995),Drama|Fantasy|Romance
5958,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy
130259,The Discoverers (2014),(no genres listed)
126060,Suur Tõll (1980),(no genres listed)
3186,"Girl, Interrupted (1999)",Drama
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy
6075,"Simple-Minded Murder, The (Enfaldige mördaren, Den) (1982)",Drama
393,Street Fighter (1994),Action|Adventure|Fantasy
60391,Alexandra (Aleksandra) (2007),Drama|War
131106,Casper's Haunted Christmas (2000),Animation|Children
48744,Shortbus (2006),Comedy|Drama|Romance
106460,Curse of the Oily Man (Sumpah orang minyak) (1956) ,Drama|Fantasy|Thriller
130850,Mall (2014),Drama
148548,"Rome, the other face of violence (1976)",Action|Crime
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
119216,Goodbye to All That (2014),Comedy|Drama
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller
140832,Witchville (2010),Action|Fantasy|Sci-Fi|Thriller
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary
63141,Rockin' in the Rockies (1945),Comedy|Musical|Western
143531,Mountains May Depart (2015),Drama
140960,Bad Faith (2007),Comedy
82152,Beastly (2011),Drama|Fantasy|Romance
6290,House of 1000 Corpses (2003),Horror
147276,Turf (2013),Comedy
123282,Roswell (1994),Drama|Mystery
147783,At Risk (2010),Crime|Drama|Mystery
73284,Missionary Man (2007),Action|Drama|Thriller|Western
105439,Sword of Desperation (Hisshiken torisashi) (2010),Action|Drama
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure
3346,Color Me Blood Red (1965),Horror
138966,Nasu: Summer in Andalusia (2003),Animation
4868,Bangkok Dangerous (2000),Action|Crime|Romance
31954,Beautiful City (Shah-re ziba) (2004),Drama
79580,"Yank in the R.A.F., A (1941)",Action|Adventure|Drama|Romance|War
151099,Maria Chapdelaine (1934),Drama
139383,Legacy (2015),Comedy|Drama
113089,Maidentrip (2014),Documentary
131496,Uzumasa Limelight (2014),Action|Drama
8208,"Razor's Edge, The (1946)",Drama
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),Action|Comedy|Crime|Thriller
7383,Shade (2003),Crime|Drama|Thriller
134563,Sole a catinelle (2013),Comedy
101470,Miguel and William (Miguel y William) (2007),Comedy|Romance
140407,Cas & Dylan (2013),Comedy|Drama
806,American Buffalo (1996),Crime|Drama
81357,"Pear Tree, The (Derakhte Golabi) (1998)",Drama|Romance
6136,"South, The (Sur, El) (1983)",Drama|Romance
140194,Inside Hana's Suitcase (2012),Documentary
102920,Dark Circles (2013) ,Horror
76699,Sex Positive (2008),Documentary
81568,"Fuehrer's Face, Der (1942)",Animation|War
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy
7824,Second Skin (Segunda Piel) (1999),Drama|Romance
1397,Bastard Out of Carolina (1996),Drama
123645,A Lesson Before Dying (1999),Drama
58324,"Pirates Who Don't Do Anything: A VeggieTales Movie, The (2008)",Adventure|Animation|Children|Comedy
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
96218,Profound Desires of the Gods (Kamigami no fukaki yokubo) (1968) ,Drama
144362,The Unjust (2010),Crime|Thriller
84448,The Law of the Weakest (2006),Crime|Drama|Thriller
79321,Crime of Passion (1958),Crime|Drama|Film-Noir
60183,At the Death House Door (2008),Documentary
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller
111644,"Short Game, The (2013)",Documentary
5100,"Man Who Loved Women, The (1983)",Comedy
115921,Dead in Tombstone (2013),Action|Fantasy|Horror
107897,Expect No Mercy (1995),Action|Sci-Fi
116128,Compulsion (2013),Drama|Thriller
134631,Living Images (2013),(no genres listed)
7146,What Alice Found (2003),Crime|Drama
71700,Deadgirl (2008),Horror
115624,Dream Home (Wai dor lei ah yut ho) (2010),Horror
142618,Flying Colors (2015),Comedy|Drama
161,Crimson Tide (1995),Drama|Thriller|War
102779,"Twonky, The (1953)",Comedy|Sci-Fi
4458,Africa: The Serengeti (1994),Documentary|IMAX
1442,Prefontaine (1997),Drama
31038,Smooth Talk (1985),Drama|Romance
55288,Reservation Road (2007),Drama|Thriller
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
27526,Deadline (Sprängaren) (2001),Drama|Thriller
6378,"Italian Job, The (2003)",Action|Crime
67603,Blue Steel (1934),Western
141749,The Danish Girl (2015),Drama
49615,Triad Election (Election 2) (Hak se wui yi wo wai kwai) (2006),Crime|Drama|Thriller
143831,The Monsters (1963),Comedy
140581,I Am Chris Farley (2015),Documentary
82186,It's Alive 2: It Lives Again (1978),Horror
144614,Meadowland (2015),Drama
8037,Non-Stop (1996),Action|Comedy|Crime
8602,Shadows (1959),Drama
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
135852,Boychoir (2014),Drama
946,To Be or Not to Be (1942),Comedy|Drama|War
133875,The Salt of Life (2011),Comedy
121148,The Fox & the Child (2007),Adventure|Children|Drama
128369,The Anderssons in Greece: All Inclusive (2012),Children|Comedy
93351,"Dark Side of the Sun, The (1988)",Drama|Romance
113209,"Last Mogul, The (2005)",Documentary
103130,AM1200 (2008),Horror
128738,Rigoletto (1993),Drama
6096,Making Love (1982),Drama
62799,"Express, The (2008)",Drama
62972,Into the West (2005),Adventure|Drama|Western
1962,Driving Miss Daisy (1989),Drama
127667,Riviera (1954),Comedy|Drama
128981,Music for One Apartment and Six Drummers (2001),Comedy
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
118760,The Good Lie (2014),Drama
93168,"Munekata Sisters, The (Munekata kyôdai) (1950)",Drama
4368,Dr. Dolittle 2 (2001),Comedy
110255,Kalevala - Uusi aika (2013),Drama|Fantasy
100060,Sunny (Sseo-ni) (2011),Drama
3642,In Old California (1942),Western
147382,Doctor Who: Voyage Of The Damned (2007),(no genres listed)
65126,Choke (2008),Comedy|Drama
6285,Levity (2003),Drama
2623,Trippin' (1999),Comedy
5082,"Rumor of Angels, A (2000)",Drama
69979,Haaveiden kehä (2002),Drama
344,Ace Ventura: Pet Detective (1994),Comedy
71989,Before the Revolution (Prima della rivoluzione) (1964),Drama|Romance
32243,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime
104556,"Ghostmaker, The (Box of Shadows) (2011)",Horror|Sci-Fi|Thriller
7194,Bonjour tristesse (1958),Drama
111655,Satan's School for Girls (1973),Crime|Horror|Mystery
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance
112731,"Saratov Approach, The (2013)",Action|Drama
144672,Lifepod (1993),Mystery|Sci-Fi|Thriller
129370,"SpongeBob Movie: Sponge Out of Water, The (2015)",Adventure|Animation|Children|Comedy
135147,Elle l'adore (2014),Comedy
69704,Night of the Living Dead 3D (2006),Adventure|Comedy|Fantasy|Horror
150383,The Mystery of Sintra (2007),Mystery
88697,SUBWAYStories: Tales from the Underground (1997),Drama
60803,"Little Drummer Boy, The (1968)",Animation|Children|Musical
141064,Uomo e galantuomo (1975),Comedy
100326,Stand Up Guys (2012),Comedy|Crime
129723,Cose da pazzi (2005),(no genres listed)
104854,"Coward, The (Kapurush) (1965)",Drama
50229,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les) (1967)",Comedy|Musical|Romance
78827,Bluebeard (Barbe Bleue) (2009),Fantasy
136212,The Howling: Reborn (2011),Horror
141988,The Coed and the Zombie Stoner (2014),Comedy
48713,Mr. Conservative: Goldwater on Goldwater (2006),Documentary
130398,Transmorphers (2007),Action|Adventure|Sci-Fi
120414,Front Page Woman (1935),Comedy|Romance
2775,Head On (1998),Drama
32025,Walk on Water (2004),Drama|Thriller
4437,Suspiria (1977),Horror
1424,Inside (1996),Action
95484,Pulgasari (1985),Action|Drama|Fantasy
6913,Frankenstein and the Monster from Hell (1974),Horror
147014,Hello Lonesome (2010),Comedy|Drama|Romance
119796,Filthy Gorgeous: The Bob Guccione Story (2013),Documentary
123534,Hercules in the Maze of the Minotaur (1994),Action|Adventure|Fantasy
42629,Tartuffe (Herr Tartüff) (1925),Drama
104508,Dieta mediterránea (2009),Comedy|Drama|Romance
140852,964 Pinocchio (1991),Horror|Sci-Fi
138486,Ex (2009),Comedy
125345,Un Piede in paradiso (1991),Comedy
86550,Love & Savagery (2009),Drama|Romance
135170,Pink Narcissus (1971),Drama|Romance
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller
102807,Alive and Ticking (Ein Tick anders) (2011),Comedy|Drama
141355,The Spiderwebhouse (2015),(no genres listed)
34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
148857,"Christmas, Again (2015)",(no genres listed)
143896,How To Change The World (2015),Documentary
93721,Jiro Dreams of Sushi (2011),Documentary
126927,The Heart of the World (2000),Drama|Fantasy
1593,Picture Perfect (1997),Comedy|Romance
132658,When I Live My Life Over Again (2015),Drama
106320,"Breed, The (2001)",Action|Adventure|Horror
126237,Stop Train 349 (1963),Drama
73148,Bridge of Dragons (1999),Action|Romance|Sci-Fi|Thriller
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
100647,Helicopter String Quartet (1996),Documentary
90751,"Son of No One, The (2011)",Action|Crime|Thriller
94083,"Second Time Around, The (1961)",Comedy|Western
4830,Brubaker (1980),Crime|Drama
101926,"Burning Bed, The (1984)",Drama
88038,"Acadia Acadia?!? (L'acadie, l'Acadie) (1971)",Documentary
1963,Take the Money and Run (1969),Comedy|Crime
77778,Aces and Eights (1936),Western
127833,Reach Me (2014),Drama
5322,World Traveler (2001),Drama
114142,Cast a Dark Shadow (Angel) (1955),Thriller
79667,Call Me Madam (1953),Comedy|Musical|Romance
82337,Four Heads Are Better Than One (Un homme de tête) (1898),Fantasy
132356,Survivor (2014),Action|Fantasy|Sci-Fi
66720,"Big Lift, The (1950)",Drama|War
90965,Sasha (Sascha) (2010),Comedy|Drama
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama
255,"Jerky Boys, The (1995)",Comedy
118790,Holy Flying Circus (2011),Comedy|Drama
146922,Shelter (2015),Drama
27668,Ju-on: The Curse 2 (2000),Horror
40898,Our Vines Have Tender Grapes (1945),Drama
4945,"Enforcer, The (1976)",Crime
5284,Crush (2001),Comedy|Romance
101986,"Eternal Return, The (L'éternel retour) (1943)",Drama|Romance
91511,"Goddess, The (Shen nu) (1934)",Drama
2749,"Morning After, The (1986)",Drama|Mystery
117486,A Connecticut Yankee in King Arthur's Court (1989),Adventure|Children|Comedy|Fantasy
34026,"Outfit, The (1973)",Crime|Drama|Thriller
122060,School for All (2006),Comedy
104072,The Count of Monte Cristo (1998),Adventure|Drama|Romance
5334,Cadillac Man (1990),Comedy|Crime
97,"Hate (Haine, La) (1995)",Crime|Drama
116052,Cliente (2008),Drama|Romance
100046,Madagascar (2011),Documentary
88024,To Sleep with Anger (1990),Drama
96212,"One Percent, The (2006)",Documentary
2240,My Bodyguard (1980),Drama
143192,Blow for Blow (1972),Drama
7791,Internal Affairs (1990),Crime|Thriller
80719,Kanchenjungha (1962),Drama
4659,Scandal (1989),Drama
388,Boys Life (1995),Drama
5260,"Life is to Whistle (Vida es silbar, La) (1998)",Drama
125321,The Lickerish Quartet (1970),Drama|Romance
90748,Operation Mad Ball (1957),Comedy|War
144338,Holiday (2006),Action|Children|Comedy|Crime|Drama|Romance
5096,Baby's Day Out (1994),Comedy
146978,Padri e figli (1957),Comedy
143655,Simshar (2014),Drama
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
92132,Regeneration (1915),Crime|Drama|Romance
76714,Five Star Final (1931),Drama
76873,Angel of Death (2009),Action|Crime|Thriller
26253,Nicholas and Alexandra (1971),Drama|War
85790,Meek's Cutoff (2010),Western
130198,Oliver's Story (1978),Drama
107710,Marvin Hamlisch: What He Did for Love (2013),Documentary|Musical
1935,How Green Was My Valley (1941),Drama|Musical|Romance
